row_id,phrase_score
1841,0.0
1842,-0.9226
1843,-0.9246
1844,0.9218
1845,0.8271
1846,0.422
1847,-0.8338
1848,-0.9423
1849,-0.9679
1850,0.0
1851,0.6524
1852,0.8689
1853,0.9509
1854,-0.1531
1855,0.0
1856,0.5723
1857,0.9169
1858,0.2023
1859,-0.9153
1860,-0.4588
1861,-0.8225
1862,0.5267
1863,-0.5859
1864,-0.8074
1865,-0.9802
1866,-0.6908
1867,-0.8441
1868,-0.6124
1869,0.8316
1870,-0.9545
1871,-0.296
1872,0.8684
1873,0.7488
1874,0.7964
1875,-0.9349
1876,0.5808
1877,0.5719
1878,0.9878
1879,0.7357
1880,0.9849
1881,0.7744
1882,0.7744
1883,0.4939
1884,0.7964
1885,0.9565
1886,0.9565
1887,-0.296
1888,0.4939
1889,0.0
1890,0.0
1891,0.0
1892,0.9866
1893,0.9135
1894,0.4215
1895,0.8689
1896,0.9231
1897,-0.296
1898,0.9936
1899,-0.4215
1900,0.5859
1901,0.802
1902,-0.7351
1903,-0.7351
1904,0.4497
1905,0.9839
1906,0.8777
1907,0.701
1908,0.3151
1909,0.9747
1910,-0.8377
1911,0.8823
1912,-0.9274
1913,-0.5888
1914,-0.7096
1915,0.8225
1916,0.9753
1917,0.9976
1918,0.5994
1919,0.8885
1920,0.7693
1921,0.9524
1922,0.0
1923,0.9451
1924,0.9451
1925,-0.9618
1926,-0.5849
1927,0.2516
1928,-0.9679
1929,-0.9281
1930,0.8502
1931,0.1373
1932,0.0
1933,0.0
1934,-0.6203
1935,0.9892
1936,-0.1779
1937,0.0
1938,0.9584
1939,0.4019
1940,0.8442
1941,0.9719
1942,-0.0909
1943,-0.836
1944,0.7717
1945,0.9726
1946,0.8354
1947,0.9431
1948,0.9468
1949,0.0
1950,0.6808
1951,0.296
1952,0.3695
1953,0.163
1954,-0.9081
1955,-0.9231
1956,0.5267
1957,0.0
1958,0.4585
1959,0.9862
1960,0.296
1961,0.296
1962,0.0
1963,-0.8397
1964,-0.9381
1965,0.0
1966,0.0
1967,0.9471
1968,0.8957
1969,0.9701
1970,0.9522
1971,0.9313
1972,0.9659
1973,-0.7579
1974,-0.7579
1975,-0.969
1976,-0.9791
1977,-0.9705
1978,0.5868
1979,-0.8126
1980,0.4939
1981,0.0
1982,-0.8126
1983,0.0
1984,0.6124
1985,0.0
1986,0.0
1987,0.9413
1988,0.9413
1989,0.8979
1990,0.0387
1991,0.0
1992,-0.6808
1993,-0.9313
1994,-0.788
1995,-0.788
1996,0.8807
1997,0.8807
1998,0.8563
1999,0.8563
2000,-0.9313
2001,-0.6808
2002,-0.6808
2003,-0.7351
2004,-0.7351
2005,0.9047
2006,0.981
2007,0.8053
2008,0.7964
2009,0.7964
2010,0.7964
2011,0.5515
2012,-0.8271
2013,-0.8271
2014,0.1779
2015,0.1779
2016,-0.7427
2017,-0.9231
2018,0.8999
2019,-0.8519
2020,-0.8519
2021,-0.9274
2022,0.0
2023,-0.7729
2024,0.9081
2025,0.9081
2026,-0.9591
2027,-0.9231
2028,0.9547
2029,0.6124
2030,0.4404
2031,0.7096
2032,0.6124
2033,0.0
2034,-0.1761
2035,-0.1761
2036,0.8935
2037,0.8935
2038,0.93
2039,0.0
2040,0.0
2041,0.93
2042,-0.8266
2043,-0.8738
2044,0.9782
2045,0.9782
2046,0.6486
2047,0.8316
2048,0.5994
2049,-0.4404
2050,0.7579
2051,0.6249
2052,0.1027
2053,-0.9584
2054,-0.9468
2055,0.0
2056,0.872
2057,0.6941
2058,-0.7096
2059,0.9716
2060,0.962
2061,0.743
2062,-0.9705
2063,0.6808
2064,0.9493
2065,-0.9421
2066,-0.7574
2067,0.0
2068,0.3182
2069,-0.4215
2070,-0.4215
2071,0.872
2072,-0.1877
2073,-0.6901
2074,-0.9041
2075,0.6808
2076,0.5994
2077,0.9977
2078,0.9789
2079,0.0644
2080,0.9974
2081,0.6486
2082,0.5688
2083,0.2212
2084,0.4211
2085,0.7467
2086,0.9983
2087,-0.3612
2088,-0.3612
2089,0.9366
2090,0.9677
2091,0.9677
2092,0.9187
2093,0.4749
2094,0.7351
2095,0.9521
2096,0.9022
2097,0.8473
2098,0.8473
2099,-0.8779
2100,-0.3277
2101,0.8288
2102,0.0745
2103,0.0745
2104,0.987
2105,0.968
2106,0.4891
2107,0.9569
2108,0.9356
2109,-0.2263
2110,-0.2263
2111,0.9413
2112,0.9299
2113,-0.4497
2114,-0.9616
2115,-0.9843
2116,0.8804
2117,0.9272
2118,0.9231
2119,0.0
2120,0.8271
2121,0.9735
2122,-0.7579
2123,0.6832
2124,-0.7579
2125,0.7579
2126,0.0
2127,0.9081
2128,-0.5719
2129,0.0
2130,0.0813
2131,0.8126
2132,0.8126
2133,0.8807
2134,0.0772
2135,0.0772
2136,0.9468
2137,0.9413
2138,0.992
2139,0.992
2140,0.9136
2141,-0.9926
2142,0.9178
2143,0.8196
2144,0.9022
2145,0.9022
2146,0.5267
2147,0.9657
2148,0.6486
2149,-0.8271
2150,-0.3612
2151,0.8918
2152,0.8669
2153,0.8402
2154,-0.4767
2155,-0.9413
2156,0.7964
2157,0.7964
2158,-0.733
2159,-0.7351
2160,-0.7351
2161,0.6486
2162,-0.5927
2163,-0.9131
2164,-0.7964
2165,0.0
2166,0.8625
2167,0.8625
2168,-0.296
2169,-0.296
2170,0.0
2171,-0.9515
2172,-0.5927
2173,-0.8316
2174,0.8126
2175,0.8126
2176,-0.9109
2177,-0.9109
2178,-0.8316
2179,0.0
2180,-0.7351
2181,0.9132
2182,0.9132
2183,-0.8591
2184,-0.4939
2185,-0.979
2186,-0.6808
2187,-0.9977
2188,-0.8809
2189,0.4939
2190,-0.8793
2191,-0.8225
2192,0.0
2193,0.0
2194,-0.7096
2195,0.0
2196,0.891
2197,-0.7964
2198,0.9186
2199,-0.7783
2200,0.9313
2201,-0.6369
2202,0.0
2203,0.0
2204,-0.7096
2205,-0.7096
2206,0.25
2207,0.4588
2208,0.9788
2209,-0.6486
2210,0.6908
2211,0.9349
2212,0.8743
2213,0.9136
2214,-0.7845
2215,-0.7848
2216,-0.7653
2217,0.8622
2218,-0.4697
2219,0.3172
2220,-0.6486
2221,0.985
2222,-0.8519
2223,-0.8519
2224,0.8807
2225,0.8807
2226,-0.9666
2227,0.9493
2228,0.9493
2229,-0.9744
2230,-0.9744
2231,0.6462
2232,0.6462
2233,0.0
2234,-0.9896
2235,-0.9925
2236,-0.8765
2237,-0.9633
2238,-0.7783
2239,-0.9648
2240,-0.9559
2241,0.9929
2242,0.9929
2243,-0.9559
2244,-0.9217
2245,-0.9961
2246,-0.9972
2247,-0.9578
2248,-0.9578
2249,-0.9595
2250,-0.9947
2251,-0.9938
2252,-0.931
2253,-0.9136
2254,-0.8271
2255,-0.9349
2256,-0.4019
2257,-0.8555
2258,-0.8271
2259,-0.9118
2260,-0.9737
2261,0.0
2262,0.8957
2263,0.2732
2264,0.2732
2265,-0.9682
2266,0.5719
2267,-0.9769
2268,0.7096
2269,0.9712
2270,0.0
2271,0.631
2272,0.631
2273,0.631
2274,0.9891
2275,-0.8963
2276,0.9259
2277,0.0
2278,0.8402
2279,0.8402
2280,0.0
2281,-0.8402
2282,-0.8402
2283,0.6808
2284,0.9744
2285,0.9578
2286,0.8885
2287,0.6808
2288,0.9788
2289,0.0
2290,-0.4404
2291,0.8725
2292,0.0
2293,0.0
2294,-0.0754
2295,-0.0754
2296,0.5719
2297,0.5719
2298,0.8885
2299,-0.3612
2300,-0.3612
2301,-0.8126
2302,-0.3899
2303,-0.9527
2304,-0.8392
2305,0.0
2306,0.3999
2307,-0.9136
2308,0.2593
2309,0.5835
2310,-0.9477
2311,-0.6597
2312,-0.9771
2313,0.0
2314,0.7783
2315,0.0
2316,0.9231
2317,0.9231
2318,0.8625
2319,0.9825
2320,0.1761
2321,0.1761
2322,-0.5719
2323,-0.5719
2324,0.8625
2325,0.0
2326,0.0
2327,0.3612
2328,-0.984
2329,-0.9867
2330,0.0
2331,-0.872
2332,0.9246
2333,0.0
2334,0.0
2335,0.8316
2336,0.8885
2337,0.8957
2338,0.1695
2339,0.0
2340,0.8934
2341,0.9607
2342,0.8442
2343,0.0
2344,0.5719
2345,0.0
2346,0.9442
2347,0.0
2348,0.0
2349,0.4854
2350,0.9403
2351,-0.743
2352,0.9517
2353,0.9051
2354,0.2413
2355,-0.8955
2356,0.9442
2357,0.0
2358,-0.9559
2359,-0.967
2360,0.3612
2361,0.8243
2362,0.0258
2363,0.6808
2364,0.6808
2365,-0.6908
2366,0.8126
2367,-0.9559
2368,0.9661
2369,0.9661
2370,-0.2542
2371,-0.9939
2372,0.7472
2373,-0.7579
2374,-0.9383
2375,0.9952
2376,-0.7351
2377,-0.7579
2378,-0.6192
2379,0.9766
2380,-0.9552
2381,-0.6378
2382,0.9231
2383,-0.2542
2384,0.0772
2385,-0.4939
2386,-0.9798
2387,-0.9623
2388,0.979
2389,-0.6486
2390,0.7647
2391,0.0772
2392,0.0
2393,-0.2732
2394,-0.8689
2395,-0.9883
2396,-0.9899
2397,-0.5719
2398,-0.9638
2399,-0.8591
2400,-0.9468
2401,0.0
2402,0.9991
2403,0.9986
2404,0.9427
2405,-0.0258
2406,-0.9863
2407,-0.9929
2408,0.0772
2409,0.7964
2410,0.7964
2411,0.9886
2412,0.6946
2413,-0.8936
2414,0.991
2415,-0.7319
2416,-0.9917
2417,-0.9947
2418,0.7776
2419,0.8215
2420,-0.3309
2421,0.0
2422,-0.994
2423,-0.9202
2424,0.9571
2425,0.8625
2426,0.7693
2427,0.9529
2428,-0.824
2429,-0.5766
2430,-0.4215
2431,-0.4215
2432,-0.9668
2433,-0.8657
2434,0.8591
2435,0.6799
2436,0.5719
2437,0.957
2438,0.8625
2439,-0.5224
2440,0.296
2441,-0.9273
2442,-0.989
2443,-0.9524
2444,-0.802
2445,0.9596
2446,-0.9702
2447,-0.822
2448,-0.231
2449,0.2534
2450,0.1531
2451,0.1531
2452,0.3716
2453,-0.775
2454,0.2707
2455,-0.8768
2456,-0.9022
2457,0.9433
2458,0.8862
2459,0.6808
2460,0.6249
2461,0.1531
2462,-0.9226
2463,-0.6961
2464,0.966
2465,-0.9761
2466,-0.8271
2467,0.8629
2468,-0.822
2469,-0.9022
2470,0.0
2471,0.0
2472,0.8395
2473,0.9371
2474,0.9741
2475,0.4215
2476,0.4215
2477,0.8834
2478,0.9872
2479,-0.5994
2480,-0.9865
2481,0.7299
2482,-0.7823
2483,-0.8834
2484,0.0
2485,-0.9674
2486,-0.9805
2487,-0.8834
2488,-0.4404
2489,0.9349
2490,0.8625
2491,0.0
2492,-0.1531
2493,-0.8834
2494,0.0
2495,0.0
2496,0.0
2497,-0.8316
2498,-0.8316
2499,0.979
2500,0.9761
2501,0.0
2502,0.7351
2503,-0.9694
2504,-0.9612
2505,0.0
2506,0.0
2507,0.705
2508,-0.9489
2509,0.0
2510,-0.9186
2511,0.5267
2512,-0.8202
2513,0.0918
2514,0.0
2515,-0.6486
2516,0.0
2517,0.0
2518,-0.9836
2519,0.7579
2520,0.0
2521,-0.675
2522,-0.6486
2523,-0.6486
2524,-0.9477
2525,-0.6486
2526,-0.6486
2527,0.7579
2528,-0.9904
2529,-0.3612
2530,0.0
2531,0.0
2532,0.8807
2533,0.8807
2534,0.0
2535,0.8885
2536,0.8885
2537,0.9881
2538,0.7783
2539,-0.6858
2540,-0.6858
2541,-0.8271
2542,0.6124
2543,0.9253
2544,-0.6808
2545,-0.6808
2546,-0.8674
2547,-0.9726
2548,0.3182
2549,-0.979
2550,-0.979
2551,-0.9292
2552,-0.9688
2553,-0.4295
2554,-0.4295
2555,-0.296
2556,-0.296
2557,0.9969
2558,0.9958
2559,0.0
2560,0.0
2561,-0.6369
2562,-0.34
2563,-0.9716
2564,-0.983
2565,0.9925
2566,0.9947
2567,0.9875
2568,0.0
2569,0.0
2570,0.296
2571,0.296
2572,0.9501
2573,0.979
2574,-0.0
2575,-0.5267
2576,-0.8885
2577,0.9349
2578,0.0
2579,0.0
2580,0.7351
2581,0.9888
2582,0.0
2583,0.7351
2584,0.2263
2585,0.0
2586,-0.6597
2587,0.0772
2588,0.0772
2589,0.0
2590,-0.8416
2591,-0.34
2592,0.0
2593,0.9081
2594,-0.8934
2595,0.296
2596,0.296
2597,0.8402
2598,0.7003
2599,-0.8934
2600,0.9022
2601,0.9022
2602,0.9231
2603,0.9231
2604,0.0
2605,-0.4215
2606,0.5859
2607,0.7351
2608,-0.9056
2609,-0.9895
2610,-0.872
2611,-0.9942
2612,-0.9979
2613,0.8338
2614,0.8779
2615,0.8957
2616,-0.6927
2617,-0.8961
2618,-0.6808
2619,0.8338
2620,0.7964
2621,0.7964
2622,0.7579
2623,0.7579
2624,-0.6486
2625,0.9555
2626,0.7096
2627,-0.6486
2628,-0.9166
2629,-0.9166
2630,-0.6124
2631,-0.9186
2632,-0.9186
2633,0.872
2634,-0.9254
2635,-0.6486
2636,-0.7351
2637,-0.6124
2638,-0.6486
2639,-0.6486
2640,-0.7579
2641,0.8332
2642,-0.1939
2643,-0.6486
2644,-0.296
2645,-0.296
2646,0.9744
2647,0.4754
2648,0.8625
2649,0.8625
2650,-0.991
2651,0.6956
2652,0.9932
2653,0.9477
2654,0.8402
2655,0.2351
2656,-0.2617
2657,-0.2617
2658,0.0
2659,0.0
2660,0.0
2661,0.0
2662,-0.1531
2663,0.9552
2664,0.631
2665,0.5719
2666,0.9723
2667,0.1531
2668,0.5719
2669,0.128
2670,0.9259
2671,0.577
2672,-0.9409
2673,0.9062
2674,0.9904
2675,0.1531
2676,0.9889
2677,0.5574
2678,0.8625
2679,0.8625
2680,0.996
2681,0.9994
2682,-0.9716
2683,-0.9716
2684,0.9062
2685,-0.0772
2686,0.22
2687,0.9581
2688,0.9581
2689,0.9371
2690,-0.9313
2691,-0.9313
2692,0.977
2693,0.0
2694,0.0
2695,-0.6074
2696,0.987
2697,0.8807
2698,0.6124
2699,0.9186
2700,-0.9584
2701,0.7783
2702,0.8271
2703,-0.8205
2704,-0.9896
2705,0.4719
2706,-0.8542
2707,-0.9658
2708,-0.9518
2709,0.6369
2710,0.4767
2711,-0.969
2712,-0.8013
2713,-0.9853
2714,0.9418
2715,0.644
2716,-0.8625
2717,0.7657
2718,-0.4767
2719,0.0
2720,0.0
2721,0.7096
2722,-0.9022
2723,0.7906
2724,-0.5719
2725,-0.9751
2726,-0.8519
2727,-0.9538
2728,0.9517
2729,0.9517
2730,-0.9136
2731,-0.9538
2732,0.9571
2733,0.9531
2734,0.4215
2735,0.7973
2736,0.2732
2737,-0.8519
2738,0.0
2739,0.0
2740,-0.5267
2741,0.0
2742,0.0
2743,0.6486
2744,0.6486
2745,0.6486
2746,0.9385
2747,0.302
2748,0.8402
2749,0.0
2750,-0.9794
2751,0.8402
2752,-0.4767
2753,0.8591
2754,-0.128
2755,-0.7787
2756,0.9702
2757,-0.5632
2758,0.4767
2759,-0.7964
2760,-0.7964
2761,0.6486
2762,0.0
2763,0.0
2764,-0.7351
2765,0.9201
2766,0.9217
2767,0.5719
2768,0.4019
2769,-0.0258
2770,-0.9794
2771,-0.6486
2772,-0.7351
2773,-0.4497
2774,-0.7579
2775,0.0
2776,0.9643
2777,0.9643
2778,-0.9524
2779,0.8807
2780,0.8807
2781,0.8807
2782,0.8943
2783,-0.4497
2784,0.8885
2785,0.7964
2786,-0.8519
2787,-0.7579
2788,0.9109
2789,0.9109
2790,0.7335
2791,0.7335
2792,0.0
2793,0.0
2794,0.423
2795,-0.9595
2796,0.0
2797,-0.8957
2798,0.9636
2799,-0.2242
2800,-0.7108
2801,0.8271
2802,0.8625
2803,0.5719
2804,-0.3818
2805,-0.3818
2806,0.8943
2807,0.6124
2808,0.9855
2809,0.9186
2810,0.6124
2811,0.8696
2812,0.2432
2813,-0.6944
2814,-0.6944
2815,0.8428
2816,0.9712
2817,0.9837
2818,0.9925
2819,-0.7783
2820,0.9509
2821,0.296
2822,-0.9281
2823,0.946
2824,0.9093
2825,0.0
2826,0.0
2827,0.992
2828,0.6486
2829,0.8225
2830,-0.7227
2831,-0.5267
2832,0.9081
2833,-0.0772
2834,-0.0772
2835,0.9806
2836,0.6486
2837,0.9442
2838,0.9442
2839,0.9081
2840,0.9702
2841,0.872
2842,0.6486
2843,0.3164
2844,0.9343
2845,0.8126
2846,0.9904
2847,0.9855
2848,0.7119
2849,0.7119
2850,0.9901
2851,0.872
2852,0.9186
2853,0.4939
2854,0.5775
2855,0.9786
2856,0.992
2857,0.9188
2858,0.296
2859,0.743
2860,0.836
2861,0.8243
2862,0.0
2863,0.9207
2864,0.8625
2865,0.8271
2866,0.9517
2867,0.0
2868,0.872
2869,0.9894
2870,-0.6908
2871,0.1774
2872,0.7606
2873,0.928
2874,0.9645
2875,0.9021
2876,-0.9676
2877,0.9764
2878,0.6808
2879,0.7964
2880,0.0
2881,0.0
2882,-0.9967
2883,-0.7964
2884,0.9337
2885,-0.9161
2886,0.5647
2887,0.0
2888,0.9976
2889,0.8121
2890,0.899
2891,0.899
2892,0.9846
2893,0.9846
2894,0.7783
2895,0.8402
2896,0.994
2897,0.9923
2898,0.7783
2899,-0.9356
2900,-0.3174
2901,0.9906
2902,0.9972
2903,0.941
2904,0.923
2905,0.9913
2906,0.9312
2907,0.9386
2908,0.9976
2909,0.5689
2910,0.9945
2911,0.7579
2912,0.7579
2913,0.9497
2914,0.985
2915,0.9719
2916,0.9913
2917,0.9913
2918,0.9956
2919,0.9295
2920,0.8502
2921,0.0165
2922,0.7509
2923,0.3402
2924,0.9951
2925,0.9929
2926,0.0
2927,0.9081
2928,0.9961
2929,0.9932
2930,0.9628
2931,0.999
2932,0.9674
2933,0.4019
2934,0.0
2935,0.9595
2936,0.9897
2937,0.5106
2938,0.5106
2939,0.0
2940,0.0
2941,0.9313
2942,0.872
2943,0.9852
2944,0.9768
2945,0.6124
2946,0.0
2947,0.2732
2948,0.0
2949,-0.886
2950,-0.886
2951,-0.4215
2952,-0.4215
2953,-0.6747
2954,0.6486
2955,0.6486
2956,0.0258
2957,0.431
2958,0.4215
2959,0.4215
2960,0.8519
2961,0.8519
2962,-0.09
2963,0.3612
2964,0.3612
2965,0.992
2966,0.9923
2967,0.5859
2968,0.5859
2969,0.0772
2970,-0.9136
2971,-0.9136
2972,0.9829
2973,0.9725
2974,0.7964
2975,0.5994
2976,0.9042
2977,0.9042
2978,0.9027
2979,0.9027
2980,0.0772
2981,-0.7968
2982,-0.7968
2983,0.4019
2984,0.4019
2985,0.8689
2986,0.8689
2987,0.8957
2988,0.8957
2989,-0.7964
2990,-0.7964
2991,0.9371
2992,0.9771
2993,0.9393
2994,0.8812
2995,0.0
2996,0.4404
2997,0.9325
2998,0.5267
2999,0.0
3000,0.0
3001,0.973
3002,0.9977
3003,0.9726
3004,0.0772
3005,0.9881
3006,-0.7783
3007,0.5267
3008,0.0
3009,-0.9413
3010,-0.9413
3011,0.0
3012,0.0
3013,0.9679
3014,0.9583
3015,0.9815
3016,0.995
3017,0.5625
3018,0.5625
3019,-0.9831
3020,0.9674
3021,0.9724
3022,0.9528
3023,0.9885
3024,0.7351
3025,0.7992
3026,0.9418
3027,0.9962
3028,-0.8271
3029,0.979
3030,-0.7096
3031,-0.8687
3032,-0.0772
3033,0.969
3034,-0.9952
3035,0.7351
3036,0.7351
3037,0.9753
3038,0.9781
3039,0.9136
3040,-0.6486
3041,0.9022
3042,0.9022
3043,0.9752
3044,0.9752
3045,-0.7783
3046,-0.7783
3047,0.9466
3048,0.9466
3049,0.8368
3050,0.8532
3051,0.0
3052,0.981
3053,0.9572
3054,-0.7096
3055,0.7725
3056,0.4829
3057,0.6264
3058,0.9721
3059,0.9682
3060,0.9909
3061,0.9965
3062,0.6214
3063,0.6214
3064,0.959
3065,0.5719
3066,0.9913
3067,-0.5597
3068,0.0
3069,0.0
3070,0.7605
3071,0.962
3072,0.296
3073,-0.8095
3074,0.9606
3075,0.9606
3076,0.0
3077,0.0
3078,-0.3612
3079,0.9628
3080,0.9628
3081,0.9665
3082,0.9908
3083,0.9874
3084,0.6486
3085,-0.3612
3086,0.296
3087,0.9996
3088,-0.765
3089,0.0591
3090,0.807
3091,0.6849
3092,0.9903
3093,0.7783
3094,0.9665
3095,0.0
3096,0.872
3097,0.872
3098,0.9971
3099,0.9971
3100,0.6808
3101,0.9735
3102,0.9735
3103,0.0
3104,0.0
3105,0.9953
3106,0.9248
3107,0.9797
3108,0.6486
3109,0.6486
3110,0.0
3111,0.0
3112,0.9958
3113,0.807
3114,0.7783
3115,0.0
3116,0.9937
3117,0.9876
3118,-0.7783
3119,0.9633
3120,0.9413
3121,-0.7579
3122,0.9754
3123,0.9973
3124,0.9621
3125,0.8834
3126,0.1211
3127,0.8807
3128,0.0
3129,0.9972
3130,-0.9325
3131,-0.9661
3132,0.9279
3133,-0.7579
3134,0.2023
3135,0.9657
3136,0.9657
3137,0.9825
3138,0.3566
3139,0.3612
3140,0.3612
3141,-0.8566
3142,-0.3607
3143,0.5632
3144,0.2901
3145,0.5719
3146,-0.4215
3147,-0.4215
3148,0.0
3149,0.6474
3150,0.9821
3151,0.9118
3152,0.9118
3153,0.986
3154,0.986
3155,0.9719
3156,0.992
3157,0.7964
3158,0.7964
3159,0.7041
3160,-0.8462
3161,0.5719
3162,0.2901
3163,-0.6808
3164,-0.6808
3165,-0.4404
3166,0.8625
3167,0.8625
3168,-0.128
3169,0.6597
3170,0.836
3171,0.836
3172,0.7096
3173,-0.7783
3174,0.0
3175,-0.0571
3176,0.9696
3177,0.9696
3178,0.9942
3179,0.999
3180,0.0
3181,-0.1779
3182,0.8176
3183,0.0
3184,0.8126
3185,0.5994
3186,0.0
3187,0.9944
3188,0.9946
3189,0.9698
3190,0.0
3191,-0.8215
3192,0.9277
3193,-0.9922
3194,0.9761
3195,0.1263
3196,0.1341
3197,0.9153
3198,0.5719
3199,0.7684
3200,0.9153
3201,0.6597
3202,0.6597
3203,0.5719
3204,0.6908
3205,0.7783
3206,0.8674
3207,0.5719
3208,0.0
3209,0.0
3210,0.4019
3211,0.4019
3212,0.0
3213,0.0
3214,0.0772
3215,-0.8807
3216,0.9933
3217,-0.9228
3218,0.9761
3219,0.9761
3220,0.296
3221,-0.872
3222,-0.8591
3223,-0.0
3224,-0.8807
3225,-0.7347
3226,0.9933
3227,0.2617
3228,0.2617
3229,-0.9287
3230,-0.2023
3231,0.7783
3232,-0.9377
3233,-0.9949
3234,-0.9382
3235,-0.9509
3236,-0.9733
3237,-0.9903
3238,-0.5994
3239,-0.987
3240,0.3977
3241,0.3977
3242,0.9934
3243,0.9976
3244,0.0
3245,0.0
3246,0.7579
3247,0.1779
3248,0.8807
3249,0.9576
3250,0.1784
3251,0.1784
3252,-0.6486
3253,-0.34
3254,-0.4854
3255,0.5413
3256,0.0772
3257,0.0
3258,0.0
3259,0.2023
3260,0.7783
3261,0.6486
3262,0.0
3263,0.0
3264,0.5983
3265,0.5983
3266,-0.7096
3267,-0.2235
3268,0.7964
3269,0.7269
3270,0.6486
3271,-0.8212
3272,0.0
3273,-0.6486
3274,-0.7096
3275,-0.8212
3276,0.8625
3277,0.9468
3278,0.8689
3279,0.8625
3280,0.0
3281,0.9517
3282,0.0
3283,0.0
3284,0.9698
3285,-0.6486
3286,-0.6486
3287,0.7506
3288,0.9022
3289,0.9735
3290,-0.7351
3291,-0.7351
3292,0.6124
3293,0.6124
3294,0.3612
3295,0.9766
3296,0.9714
3297,0.8881
3298,0.0
3299,0.0
3300,0.0
3301,0.0
3302,0.8975
3303,0.9678
3304,0.9217
3305,0.8126
3306,0.9702
3307,0.8807
3308,0.8807
3309,-0.5423
3310,-0.5423
3311,0.9902
3312,0.3291
3313,0.3291
3314,0.5719
3315,0.5719
3316,0.296
3317,-0.8687
3318,-0.9792
3319,0.9813
3320,-0.0772
3321,0.9771
3322,0.9895
3323,-0.8617
3324,-0.7845
3325,0.8591
3326,0.8555
3327,0.9451
3328,-0.9584
3329,0.0
3330,0.0
3331,0.0
3332,-0.3612
3333,-0.3612
3334,0.0
3335,0.8779
3336,0.8779
3337,0.0
3338,0.9274
3339,0.9274
3340,0.8271
3341,0.8126
3342,0.6597
3343,0.0
3344,0.7096
3345,0.34
3346,0.7579
3347,0.0
3348,0.0
3349,0.9872
3350,0.6808
3351,0.8402
3352,-0.9847
3353,-0.7351
3354,0.0
