row_id,phrase_score
3553,-0.8806
3554,0.0134
3555,0.9882
3556,0.7717
3557,0.0
3558,0.9966
3559,0.9535
3560,0.5719
3561,0.0
3562,0.877
3563,0.0
3564,0.8402
3565,0.5267
3566,0.8402
3567,0.8834
3568,0.25
3569,0.25
3570,0.9716
3571,0.9851
3572,0.0
3573,0.0
3574,0.0
3575,0.9988
3576,0.9991
3577,0.4576
3578,0.4576
3579,0.9851
3580,0.992
3581,0.0
3582,0.8375
3583,0.0
3584,0.631
3585,0.0
3586,0.0
3587,0.2023
3588,0.0772
3589,0.0772
3590,-0.8934
3591,-0.8934
3592,0.7096
3593,0.7096
3594,0.631
3595,0.0
3596,0.0
3597,0.0
3598,-0.9274
3599,-0.9274
3600,0.6808
3601,0.6808
3602,0.0
3603,0.3818
3604,-0.995
3605,0.9081
3606,0.0
3607,-0.5279
3608,-0.9879
3609,0.9413
3610,-0.5279
3611,0.3818
3612,0.0
3613,0.0
3614,-0.8943
3615,0.0
3616,0.8689
3617,0.8689
3618,0.0
3619,0.2263
3620,0.7964
3621,0.7964
3622,0.3612
3623,0.9081
3624,0.6808
3625,0.3612
3626,0.8332
3627,0.9081
3628,0.9682
3629,0.9682
3630,0.1531
3631,0.0
3632,0.0
3633,0.0
3634,0.34
3635,0.0
3636,-0.8835
3637,0.6428
3638,0.2242
3639,0.9224
3640,0.0
3641,0.0
3642,-0.8835
3643,0.4497
3644,-0.6808
3645,0.8402
3646,0.8402
3647,0.0
3648,0.0
3649,0.0
3650,0.0
3651,0.0772
3652,-0.8685
3653,0.0772
3654,-0.5413
3655,0.9359
3656,0.9882
3657,0.0
3658,0.0
3659,0.9651
3660,0.9582
3661,0.9694
3662,0.9331
3663,-0.8858
3664,0.9806
3665,0.4215
3666,0.4215
3667,0.0
3668,0.3291
3669,-0.8858
3670,-0.296
3671,-0.6447
3672,0.8925
3673,0.6167
3674,0.9502
3675,0.0
3676,0.8271
3677,0.0
3678,0.9944
3679,0.9945
3680,0.8074
3681,0.7506
3682,0.5267
3683,0.0
3684,0.0
3685,0.9342
3686,0.9342
3687,0.6808
3688,-0.872
3689,-0.872
3690,0.9313
3691,0.9313
3692,-0.9753
3693,-0.9939
3694,-0.5106
3695,-0.5106
3696,-0.8519
3697,-0.8519
3698,-0.8126
3699,0.9337
3700,-0.8126
3701,-0.9796
3702,0.9346
3703,-0.8481
3704,-0.8481
3705,-0.7096
3706,-0.6124
3707,0.0
3708,-0.7096
3709,0.9638
3710,0.9913
3711,0.9977
3712,0.9953
3713,0.34
3714,0.34
3715,-0.7404
3716,0.9843
3717,0.9843
3718,-0.7404
3719,0.978
3720,-0.0772
3721,0.9354
3722,0.9562
3723,0.8807
3724,0.7096
3725,-0.8625
3726,-0.9246
3727,0.2263
3728,-0.7506
3729,0.9918
3730,0.9616
3731,0.9925
3732,-0.8442
3733,0.886
3734,0.8614
3735,0.2163
3736,0.2732
3737,0.0
3738,0.976
3739,0.7845
3740,0.0
3741,0.9927
3742,0.5927
3743,0.5927
3744,0.0
3745,0.0
3746,-0.6486
3747,0.9231
3748,0.0772
3749,0.9371
3750,0.9469
3751,0.8519
3752,0.9349
3753,-0.93
3754,-0.93
3755,0.8519
3756,0.0
3757,0.6605
3758,0.6605
3759,0.8519
3760,0.0
3761,0.967
3762,0.967
3763,-0.6908
3764,-0.296
3765,-0.7259
3766,-0.9666
3767,-0.9666
3768,0.972
3769,0.9664
3770,0.9866
3771,0.9589
3772,0.9217
3773,-0.5346
3774,0.4215
3775,-0.6187
3776,0.0258
3777,0.9664
3778,0.9468
3779,0.8957
3780,-0.872
3781,-0.872
3782,-0.6735
3783,-0.5391
3784,0.7269
3785,0.7269
3786,0.2023
3787,0.2023
3788,-0.6808
3789,-0.6808
3790,0.9867
3791,0.9771
3792,-0.9578
3793,0.7046
3794,0.8957
3795,-0.431
3796,-0.431
3797,0.3612
3798,-0.0772
3799,-0.0772
3800,-0.296
3801,-0.9913
3802,-0.4215
3803,-0.4215
3804,0.891
3805,0.0
3806,0.9169
3807,-0.178
3808,-0.178
3809,0.8979
3810,0.0
3811,0.5267
3812,0.765
3813,0.8934
3814,0.0
3815,0.9571
3816,0.3612
3817,0.7124
3818,-0.2617
3819,0.8271
3820,0.8402
3821,0.8402
3822,0.296
3823,0.9728
3824,0.5267
3825,-0.1531
3826,0.9461
3827,0.9646
3828,0.9275
3829,-0.8625
3830,-0.1531
3831,0.7003
3832,0.8271
3833,0.9275
3834,-0.25
3835,0.1531
3836,-0.5499
3837,-0.5647
3838,0.6652
3839,-0.6617
3840,-0.8399
3841,-0.9392
3842,-0.4124
3843,0.0
3844,0.0
3845,-0.9587
3846,0.0
3847,-0.886
3848,0.0891
3849,-0.6808
3850,0.9578
3851,0.7003
3852,0.7003
3853,0.9022
3854,0.9829
3855,0.2732
3856,-0.7579
3857,-0.7579
3858,0.9493
3859,-0.8779
3860,-0.9912
3861,0.4019
3862,-0.3818
3863,0.0
3864,0.0
3865,0.0
3866,0.0
3867,0.7096
3868,0.2846
3869,0.0
3870,-0.7129
3871,-0.9099
3872,0.2313
3873,-0.8402
3874,0.5719
3875,0.7096
3876,0.7096
3877,-0.8596
3878,-0.8402
3879,-0.7269
3880,-0.5267
3881,0.0
3882,0.6059
3883,-0.5741
3884,0.0
3885,-0.3744
3886,0.0
3887,-0.1027
3888,-0.1027
3889,0.8074
3890,0.8074
3891,0.2023
3892,0.9297
3893,-0.8885
3894,-0.8885
3895,0.0
3896,0.0
3897,0.7096
3898,0.7096
3899,0.0
3900,-0.9587
3901,0.0
3902,0.9909
3903,0.9865
3904,0.9916
3905,0.5719
3906,0.0
3907,0.8126
3908,0.34
3909,0.6369
3910,0.3612
3911,0.8126
3912,0.8689
3913,0.9765
3914,0.0
3915,0.8402
3916,0.8402
3917,-0.9709
3918,0.0
3919,-0.9736
3920,-0.264
3921,0.9552
3922,0.9552
3923,0.9684
3924,0.9716
3925,0.0
3926,0.6808
3927,-0.2732
3928,0.7579
3929,0.7579
3930,0.9403
3931,0.9403
3932,0.3485
3933,0.7647
3934,-0.9866
3935,0.2254
3936,-0.9866
3937,0.5913
3938,0.7536
3939,0.7536
3940,0.354
3941,0.354
3942,0.9493
3943,-0.0392
3944,0.4567
3945,0.0
3946,-0.8595
3947,0.9274
3948,0.0
3949,-0.7852
3950,-0.1972
3951,0.0
3952,0.0
3953,-0.6908
3954,-0.6908
3955,0.4019
3956,0.9136
3957,0.9136
3958,0.9869
3959,0.0
3960,0.0
3961,0.0
3962,0.9869
3963,0.9274
3964,-0.296
3965,0.4767
3966,0.0
3967,0.9779
3968,0.9779
3969,0.5719
3970,0.5719
3971,0.0
3972,0.0
3973,0.0
3974,0.0
3975,0.0
3976,-0.5789
3977,-0.5789
3978,0.5849
3979,0.0
3980,0.9371
3981,0.4754
3982,0.8126
3983,0.25
3984,0.25
3985,0.0
3986,0.995
3987,0.8979
3988,0.8979
3989,0.0
3990,0.8986
3991,0.0
3992,-0.9022
3993,-0.5859
3994,-0.9253
3995,-0.7351
3996,0.9304
3997,-0.9423
3998,0.9034
3999,0.0
4000,0.0
4001,-0.8131
4002,-0.9423
4003,0.8072
4004,0.7579
4005,0.7579
4006,0.9992
4007,0.9274
4008,0.6691
4009,-0.7351
4010,0.9993
4011,0.7351
4012,0.9994
4013,-0.2411
4014,0.0765
4015,0.308
4016,-0.2337
4017,0.9274
4018,0.9227
4019,0.8625
4020,0.8625
4021,-0.9468
4022,0.3612
4023,0.3612
4024,-0.9081
4025,0.3612
4026,-0.8779
4027,-0.9081
4028,-0.6486
4029,0.3612
4030,-0.6298
4031,0.5859
4032,0.5859
4033,-0.0772
4034,-0.0772
4035,0.9081
4036,0.9081
4037,-0.9578
4038,-0.9578
4039,0.8271
4040,0.9933
4041,0.34
4042,-0.128
4043,-0.9867
4044,0.9231
4045,0.7967
4046,0.7967
4047,0.4215
4048,0.5719
4049,0.9684
4050,0.9236
4051,0.6956
4052,0.6722
4053,-0.1779
4054,-0.8462
4055,-0.9813
4056,-0.9081
4057,-0.9081
4058,0.9595
4059,0.9595
4060,-0.8074
4061,0.9886
4062,-0.7684
4063,0.9565
4064,0.9729
4065,-0.7269
4066,0.9081
4067,0.886
4068,-0.9349
4069,-0.8818
4070,-0.8818
4071,-0.9349
4072,0.9832
4073,-0.6367
4074,0.8625
4075,0.8625
4076,0.8885
4077,0.9801
4078,0.8824
4079,0.8824
4080,0.9931
4081,-0.8224
4082,0.8885
4083,0.9942
4084,0.8625
4085,0.9784
4086,0.0
4087,0.0
4088,0.8459
4089,0.9737
4090,0.9701
4091,-0.5454
4092,0.9702
4093,0.1974
4094,0.9423
4095,0.9423
4096,0.9517
4097,0.9517
4098,0.0
4099,0.0
4100,0.8847
4101,0.8847
4102,0.8663
4103,-0.0446
4104,0.9876
4105,0.9956
4106,0.9576
4107,0.8766
4108,0.8717
4109,0.0
4110,0.9243
4111,0.8126
4112,0.691
4113,0.691
4114,-0.7506
4115,-0.8049
4116,-0.8049
4117,0.0
4118,0.9719
4119,0.9574
4120,0.6808
4121,0.9571
4122,0.872
4123,0.9423
4124,0.9684
4125,0.0
4126,0.0
4127,0.8885
4128,0.8885
4129,-0.6808
4130,-0.6808
4131,0.6808
4132,0.986
4133,0.872
4134,0.8807
4135,0.8807
4136,0.0
4137,0.0745
4138,0.0745
4139,0.0
4140,0.0
4141,-0.5499
4142,0.0
4143,0.0
4144,0.6486
4145,0.2185
4146,0.0
4147,0.9755
4148,-0.2023
4149,-0.7964
4150,-0.2023
4151,0.0
4152,0.9819
4153,-0.4291
4154,-0.4291
4155,0.0
4156,0.9913
4157,0.9545
4158,0.3612
4159,0.5719
4160,0.5719
4161,0.0
4162,0.3612
4163,0.9545
4164,0.974
4165,0.2263
4166,0.2263
4167,-0.5994
4168,-0.5994
4169,0.4767
4170,0.8402
4171,0.8402
4172,0.5719
4173,0.9514
4174,-0.4588
4175,0.0
4176,-0.7906
4177,0.2263
4178,0.8807
4179,0.9858
4180,0.9858
4181,0.3182
4182,-0.7906
4183,0.8625
4184,0.7351
4185,-0.7895
4186,-0.7895
4187,0.9936
4188,0.8806
4189,0.682
4190,0.0
4191,0.9871
4192,0.9736
4193,-0.5574
4194,0.8126
4195,-0.5574
4196,0.8126
4197,-0.5859
4198,0.0
4199,-0.6808
4200,-0.6808
4201,-0.5859
4202,0.0
4203,0.0
4204,0.6486
4205,0.6486
4206,0.9712
4207,0.9359
4208,0.7096
4209,0.888
4210,0.0
4211,0.8702
4212,-0.9943
4213,-0.994
4214,0.9726
4215,0.0
4216,0.8126
4217,0.8126
4218,0.8807
4219,0.9807
4220,-0.4168
4221,-0.8779
4222,0.972
4223,0.6187
4224,0.8625
4225,-0.765
4226,-0.7615
4227,0.8625
4228,0.8807
4229,-0.8591
4230,0.8351
4231,-0.8625
4232,0.8511
4233,0.8511
4234,0.4767
4235,-0.9741
4236,-0.9274
4237,-0.1027
4238,0.2732
4239,-0.8934
4240,-0.9502
4241,0.0
4242,0.0
4243,0.0
4244,0.0
4245,0.9561
4246,0.3612
4247,-0.7783
4248,-0.9953
4249,0.9295
4250,0.6124
4251,0.6124
4252,0.8176
4253,0.7003
4254,0.8625
4255,0.6486
4256,0.9643
4257,0.8519
4258,0.6486
4259,-0.0258
4260,-0.1531
4261,-0.1531
4262,0.9022
4263,0.9136
4264,-0.9796
4265,-0.9796
4266,0.5719
4267,0.9136
4268,0.0
4269,-0.2912
4270,-0.2732
4271,0.6808
4272,0.9853
4273,0.6808
4274,-0.2732
4275,0.6509
4276,-0.7096
4277,0.0
4278,0.6124
4279,0.9933
4280,0.9611
4281,0.9832
4282,-0.6486
4283,0.3269
4284,0.875
4285,0.6124
4286,0.875
4287,0.792
4288,0.0
4289,0.8271
4290,0.8271
4291,0.8126
4292,0.792
4293,0.9726
4294,0.9682
4295,-0.9136
4296,0.8377
4297,-0.9136
4298,0.8377
4299,0.0
4300,-0.4215
4301,-0.4215
4302,0.9246
4303,0.9872
4304,0.9881
4305,0.9552
4306,0.9738
4307,0.8402
4308,0.8402
4309,0.9665
4310,0.6486
4311,0.6486
4312,0.8779
4313,0.9517
4314,0.0
4315,0.9231
4316,0.9442
4317,0.9442
4318,0.9381
4319,0.9795
4320,0.9788
4321,0.9231
4322,0.7205
4323,0.6515
4324,0.7291
4325,-0.2263
4326,-0.2263
4327,0.0
4328,0.0
4329,0.4019
4330,0.0
4331,0.0
4332,0.6249
4333,0.4019
4334,-0.8519
4335,0.8999
4336,0.6249
4337,0.9274
4338,0.9274
4339,0.1531
4340,0.8625
4341,0.875
4342,0.1531
4343,0.8126
4344,0.8271
4345,0.0
4346,0.0
4347,0.8126
4348,-0.891
4349,0.2391
4350,0.938
4351,0.484
4352,0.2144
4353,-0.4215
4354,-0.5719
4355,-0.7096
4356,0.7845
4357,-0.743
4358,0.9091
4359,0.7845
4360,-0.0772
4361,-0.5719
4362,0.6486
4363,-0.0387
4364,0.8555
4365,-0.7239
4366,-0.7239
4367,0.8555
4368,-0.296
4369,0.9921
4370,-0.7964
4371,0.9612
4372,0.0
4373,0.4215
4374,0.7351
4375,0.7351
4376,0.6369
4377,-0.7964
4378,0.9961
4379,0.6808
4380,-0.4215
4381,0.0
4382,-0.5267
4383,0.3818
4384,0.2975
4385,0.2975
4386,0.2975
4387,0.0
4388,0.5922
4389,0.8702
4390,0.0
4391,0.5071
4392,0.929
4393,-0.6716
4394,0.78
4395,0.5922
4396,0.9803
4397,0.9587
4398,0.0
4399,0.9022
4400,0.978
4401,0.7759
4402,0.2023
4403,0.0
4404,0.0258
4405,0.0258
4406,0.7579
4407,-0.5062
4408,0.0
4409,0.0
4410,-0.7391
4411,-0.34
4412,-0.714
4413,0.7579
4414,-0.9186
4415,-0.6486
4416,-0.2732
4417,-0.6486
4418,-0.6486
4419,-0.8957
4420,-0.8957
4421,-0.9215
4422,-0.9215
4423,-0.34
4424,0.0
4425,0.0
4426,0.0
4427,-0.2732
4428,-0.6486
4429,-0.8687
4430,-0.6908
4431,-0.4767
4432,0.8126
4433,-0.9287
4434,0.802
4435,0.0
4436,0.0
4437,0.8126
4438,0.0
4439,-0.8402
4440,-0.8402
4441,0.9049
4442,0.7903
4443,0.0
4444,-0.7096
4445,0.0
4446,0.0
4447,-0.7548
4448,-0.4581
4449,-0.8625
4450,-0.8625
4451,-0.105
4452,-0.7096
4453,-0.7991
4454,-0.7991
4455,0.926
4456,0.926
4457,0.0
4458,0.0
4459,0.8225
4460,0.5067
4461,0.5067
4462,0.9382
4463,0.9382
4464,-0.9612
4465,-0.9612
4466,0.1531
4467,0.1531
4468,0.6124
4469,0.6124
4470,0.9116
4471,-0.5423
4472,0.979
4473,0.9422
4474,0.8555
4475,0.979
4476,0.979
4477,0.8225
4478,0.917
4479,0.979
4480,0.0
4481,-0.4215
4482,0.9349
4483,0.2472
4484,0.0
4485,0.0
4486,-0.9468
4487,0.8807
4488,0.8807
4489,-0.9161
4490,0.8402
4491,-0.0204
4492,0.6967
4493,0.5975
4494,-0.9442
4495,0.8402
4496,-0.7536
4497,0.9761
4498,0.7783
4499,0.4019
4500,0.9217
4501,0.6369
4502,0.4215
4503,0.7964
4504,0.765
4505,-0.6486
4506,0.9118
4507,0.8271
4508,0.0
4509,0.0
4510,0.8625
4511,0.8271
4512,-0.7106
4513,0.6433
4514,0.8481
4515,0.8807
4516,-0.7968
4517,-0.7579
4518,-0.7579
4519,0.0
4520,0.0
4521,-0.9571
4522,-0.9705
4523,0.5267
4524,0.5267
4525,-0.7096
4526,0.7477
4527,0.3331
4528,0.5951
4529,0.9761
4530,0.9761
4531,0.0
4532,-0.9217
4533,-0.6486
4534,0.0
4535,0.4939
4536,0.9382
4537,0.9382
4538,0.4939
4539,-0.8201
4540,-0.7964
4541,0.9713
4542,0.5106
4543,0.5187
4544,0.9705
4545,0.7184
4546,0.9537
4547,0.9537
4548,-0.6808
4549,0.5574
4550,0.7351
4551,0.529
4552,0.7351
4553,0.984
4554,0.984
4555,-0.3612
4556,-0.3612
4557,0.9941
4558,0.8765
4559,0.8555
4560,0.8555
4561,0.8807
4562,-0.9201
4563,-0.9201
4564,0.2732
4565,0.2732
4566,0.8807
4567,0.0
4568,0.0
4569,0.6705
4570,0.6369
4571,0.7964
4572,0.9274
4573,-0.4804
4574,-0.5859
4575,-0.6966
4576,0.9456
4577,0.802
4578,0.802
4579,0.0
4580,-0.9314
4581,0.9686
4582,-0.8519
4583,0.9195
4584,0.7351
4585,-0.4881
4586,-0.7269
4587,-0.9131
4588,0.0
4589,0.946
4590,0.946
4591,-0.5106
4592,0.93
4593,0.7269
4594,0.0
4595,-0.7184
4596,0.8694
4597,0.7003
4598,-0.9598
4599,-0.4404
4600,0.8694
4601,-0.9081
4602,-0.8422
4603,0.8276
4604,0.7887
4605,-0.8604
4606,-0.879
4607,-0.0557
4608,0.6486
4609,0.6486
4610,-0.9081
4611,0.296
4612,-0.7906
4613,0.0
4614,-0.7579
4615,-0.7579
4616,0.2187
4617,0.2187
4618,0.7351
4619,0.7351
4620,0.2732
4621,0.0
4622,0.0
4623,0.9606
4624,0.0
4625,0.17
4626,0.785
4627,-0.9657
4628,0.5719
4629,-0.802
4630,0.1531
4631,0.8625
4632,-0.9725
4633,-0.9367
4634,-0.9161
4635,-0.9974
4636,0.7579
4637,-0.7988
4638,0.8807
4639,0.8807
4640,0.9658
4641,-0.8625
4642,-0.8625
4643,-0.9643
4644,-0.5719
4645,-0.128
4646,0.9559
4647,0.9559
4648,0.1531
4649,0.1531
4650,0.2263
4651,0.2263
4652,0.6808
4653,-0.9952
4654,-0.9953
4655,-0.9231
4656,0.0
4657,-0.9231
4658,0.9657
4659,0.9657
4660,0.0
4661,0.0
4662,0.0
4663,0.7783
4664,0.7783
4665,-0.9716
4666,0.296
4667,0.296
4668,0.0
4669,0.9001
4670,0.9001
4671,-0.9732
4672,0.9887
4673,0.0
4674,0.0
4675,-0.5719
4676,-0.7579
4677,-0.7579
4678,-0.5719
4679,0.4767
4680,0.4767
4681,0.8748
4682,0.3802
4683,0.0
4684,0.8446
4685,-0.5267
4686,-0.5267
4687,0.7096
4688,0.6462
4689,-0.7269
4690,-0.9517
4691,-0.9517
4692,-0.765
4693,0.9682
4694,0.5267
4695,0.5267
4696,0.9313
4697,0.9565
4698,-0.6808
4699,0.8519
4700,-0.9468
4701,0.1779
4702,0.1779
4703,0.8519
4704,-0.9887
4705,0.0
4706,-0.9538
4707,-0.9538
4708,0.0
4709,-0.9468
4710,0.9762
4711,0.9762
4712,-0.7351
4713,-0.3291
4714,-0.3291
4715,-0.25
4716,-0.25
4717,0.9819
4718,-0.946
4719,-0.8309
4720,0.0
4721,0.0
4722,-0.9118
4723,0.9067
4724,0.9067
4725,-0.979
4726,-0.4767
4727,-0.8957
4728,-0.8957
4729,-0.979
4730,0.9691
4731,-0.6956
4732,0.7968
4733,0.5057
4734,0.6808
4735,0.9596
4736,0.9755
4737,0.9947
4738,-0.9136
4739,0.9282
4740,0.5719
4741,0.6416
4742,0.8126
4743,-0.8776
4744,0.7725
4745,-0.8126
4746,0.8807
4747,0.9438
4748,-0.0258
4749,0.9167
4750,0.2491
4751,-0.7351
4752,0.8271
4753,0.25
4754,0.25
4755,0.9377
4756,-0.9712
4757,-0.9501
4758,0.8271
4759,0.8834
4760,0.8834
4761,-0.7777
4762,-0.9793
4763,-0.7269
4764,-0.9712
4765,-0.9042
4766,0.9186
4767,-0.8243
4768,0.8798
4769,-0.875
4770,-0.9382
4771,0.7964
4772,-0.9814
4773,-0.9853
4774,0.743
4775,0.9377
4776,0.9377
4777,0.5719
4778,-0.9659
4779,-0.4524
4780,0.8922
4781,-0.9626
4782,-0.9511
4783,-0.5719
4784,0.2769
4785,-0.4291
4786,0.0
4787,0.0
4788,0.5119
4789,0.3612
4790,0.466
4791,0.9712
4792,0.5719
4793,-0.4389
4794,0.7351
4795,0.2732
4796,-0.875
4797,-0.875
4798,-0.9686
4799,0.837
4800,0.7221
4801,-0.9921
4802,-0.9863
4803,-0.9754
4804,-0.8519
4805,-0.9587
4806,0.7184
4807,0.8857
4808,0.9962
4809,0.9224
4810,0.6908
4811,0.9264
4812,0.6407
4813,0.7964
4814,0.8625
4815,0.0
4816,-0.9999
4817,0.0
4818,-0.9997
4819,0.9774
4820,-0.8919
4821,0.0
4822,0.1948
4823,0.7184
4824,-0.2023
4825,-0.8957
4826,0.9525
4827,0.7351
4828,0.7351
4829,0.6124
4830,0.9382
4831,0.9382
4832,0.0
4833,0.9878
4834,0.9905
4835,-0.8779
4836,0.8689
4837,-0.9716
4838,-0.6747
4839,0.7876
4840,-0.8487
4841,-0.8487
4842,-0.9022
4843,0.4168
4844,-0.4215
4845,0.1406
4846,0.9072
4847,-0.4215
4848,-0.7624
4849,-0.7587
4850,0.8653
4851,-0.2155
4852,-0.4118
4853,0.8565
4854,0.2263
4855,0.2263
4856,0.4469
4857,0.0
4858,-0.1575
4859,0.0
4860,0.6478
4861,-0.4168
4862,-0.4168
4863,0.0
4864,0.2607
4865,-0.7587
4866,-0.5423
4867,-0.6486
4868,-0.5719
4869,0.6956
4870,0.0258
4871,0.0258
4872,-0.9553
4873,0.9001
4874,0.8952
4875,0.6478
4876,0.9274
4877,0.7783
4878,0.7783
4879,-0.738
4880,-0.88
4881,0.9705
4882,0.9342
4883,-0.6486
4884,-0.8694
4885,0.0
4886,0.0
4887,0.5668
4888,-0.8176
4889,-0.7964
4890,0.7964
4891,-0.7281
4892,-0.7281
4893,-0.5267
4894,0.9866
4895,0.9852
4896,0.9413
4897,0.0
4898,-0.9132
4899,0.0
4900,0.0
4901,0.9413
4902,0.4019
4903,0.4019
4904,-0.9132
4905,0.198
4906,0.0
4907,0.0
4908,0.0
4909,0.0
4910,0.9405
4911,-0.7832
4912,0.0
4913,0.0
4914,-0.5719
4915,0.7579
4916,-0.7165
4917,-0.8807
4918,-0.9794
4919,-0.8807
4920,0.4588
4921,-0.0809
4922,0.9371
4923,0.9371
4924,-0.393
4925,0.9581
4926,0.0
4927,0.9413
4928,0.9883
4929,0.0
4930,0.9855
4931,0.2969
4932,0.4576
4933,0.9186
4934,0.7579
4935,-0.9171
4936,0.9313
4937,0.5984
4938,0.0
4939,0.6576
4940,0.7168
4941,0.7579
4942,-0.5106
4943,-0.4396
4944,0.9652
4945,0.9413
4946,-0.8519
4947,0.8851
4948,-0.9341
4949,0.0
4950,-0.7003
4951,-0.0772
4952,0.9873
4953,0.9826
4954,-0.9286
4955,-0.6808
4956,-0.9895
4957,0.7579
4958,0.7579
4959,0.3222
4960,0.0387
4961,0.7469
4962,-0.3291
4963,-0.8885
4964,-0.8885
4965,0.128
4966,0.9022
4967,-0.907
4968,0.0
4969,0.0
4970,0.0
4971,0.9868
4972,0.9922
4973,0.0
4974,0.9904
4975,-0.8083
4976,-0.7234
4977,0.6124
4978,0.6124
4979,0.0
4980,0.0
4981,-0.9942
4982,0.4678
4983,-0.9922
4984,-0.9952
4985,-0.9043
4986,0.1531
4987,0.1531
4988,-0.5267
4989,-0.9975
4990,-0.9232
4991,-0.5713
4992,-0.3345
4993,0.7579
4994,-0.2046
4995,-0.2046
4996,0.9965
4997,0.9952
4998,0.7579
4999,0.9934
5000,-0.8625
5001,-0.9081
5002,0.4196
5003,-0.5423
5004,-0.2523
5005,0.9924
5006,-0.9201
5007,0.5719
5008,0.9641
5009,0.994
5010,-0.9321
5011,0.7958
5012,0.4971
5013,0.5423
5014,0.3826
5015,0.9358
5016,0.8782
5017,0.5719
5018,0.9768
5019,0.9889
5020,-0.3182
5021,-0.91
5022,0.1531
5023,-0.5761
5024,-0.9659
5025,-0.8822
5026,0.9656
5027,0.9656
5028,-0.6124
5029,-0.6124
5030,-0.8689
5031,0.0
5032,-0.9743
5033,-0.8756
5034,-0.9793
5035,0.2263
5036,0.5698
5037,-0.9468
5038,-0.9756
5039,0.2023
5040,-0.9431
5041,0.6808
5042,0.5664
5043,0.93
5044,0.25
5045,0.9635
5046,0.9938
5047,0.5719
5048,0.8625
5049,-0.6997
5050,0.0793
5051,0.0
5052,-0.8713
5053,0.34
5054,0.924
5055,0.6908
5056,-0.34
5057,-0.6908
5058,-0.6908
5059,-0.5023
5060,-0.5023
5061,0.0
5062,0.0
5063,0.9201
5064,0.9867
5065,0.0
5066,0.5171
5067,0.7847
5068,0.9914
5069,0.9764
5070,0.0
5071,0.0
5072,-0.5267
5073,-0.3818
5074,0.4215
5075,0.9231
5076,0.9231
5077,0.8516
5078,-0.296
5079,-0.9217
5080,-0.3818
5081,0.9282
5082,0.6808
5083,-0.7469
5084,-0.959
5085,-0.952
5086,0.9903
5087,-0.8402
5088,0.8625
5089,0.8625
5090,-0.8807
5091,0.6848
5092,-0.6369
5093,-0.1326
5094,0.8689
5095,-0.6652
5096,0.8357
5097,-0.9013
5098,-0.6808
5099,0.9639
5100,-0.9735
5101,0.7769
5102,0.9468
5103,0.168
5104,-0.3049
5105,0.802
5106,-0.9606
5107,-0.9637
5108,-0.9758
5109,-0.9819
5110,-0.6486
5111,-0.6486
5112,-0.7096
5113,-0.7096
5114,-0.9413
5115,0.4019
5116,-0.9265
5117,0.3457
5118,0.4019
5119,0.6486
5120,0.8952
5121,0.6124
5122,-0.25
5123,0.9875
5124,-0.9531
5125,0.9948
5126,-0.8844
5127,0.5007
5128,0.9074
5129,-0.9948
5130,0.9858
5131,0.6486
5132,-0.7536
5133,-0.885
5134,-0.2924
5135,0.6249
5136,-0.8118
5137,0.0
5138,0.6124
5139,0.9612
5140,0.9612
5141,0.6486
5142,-0.9584
5143,0.9903
5144,0.9672
5145,0.8081
5146,0.8081
5147,-0.9859
5148,-0.8361
5149,0.0772
5150,0.0772
5151,-0.598
5152,0.9895
5153,-0.2732
5154,0.2263
5155,-0.6808
5156,-0.6808
5157,-0.6808
5158,-0.987
5159,0.8957
5160,-0.9842
5161,0.8271
5162,-0.9771
5163,0.0
5164,-0.9226
5165,-0.9246
5166,0.9218
5167,0.8271
5168,0.422
5169,-0.8338
5170,-0.9423
5171,-0.9679
5172,0.0
5173,0.6524
5174,0.8689
5175,0.9509
5176,-0.1531
5177,0.0
5178,0.5723
5179,0.9169
5180,0.2023
5181,-0.9153
5182,-0.4588
5183,-0.8225
5184,0.5267
5185,-0.5859
5186,-0.8074
5187,-0.9802
5188,-0.6908
5189,-0.8441
5190,-0.6124
5191,0.8316
5192,-0.9545
5193,-0.296
5194,0.8684
5195,0.7488
5196,0.7964
5197,-0.9349
5198,0.5808
5199,0.5719
5200,0.9878
5201,0.7357
5202,0.9849
5203,0.7744
5204,0.7744
5205,0.4939
5206,0.7964
5207,0.9565
5208,0.9565
5209,-0.296
5210,0.4939
5211,0.0
5212,0.0
5213,0.9866
5214,0.9135
5215,0.4215
5216,0.8689
5217,0.9231
5218,-0.296
5219,0.9936
5220,-0.4215
5221,0.5859
5222,0.802
5223,-0.7351
5224,-0.7351
5225,0.4497
5226,0.9839
5227,0.8777
5228,0.701
5229,0.3151
5230,0.9747
5231,-0.8377
5232,0.8823
5233,-0.9274
5234,-0.5888
5235,-0.7096
5236,0.8225
5237,0.9753
5238,0.9976
5239,0.5994
5240,0.8885
5241,0.7693
5242,0.9524
5243,0.0
5244,0.9451
5245,0.9451
5246,-0.9618
5247,-0.5849
5248,0.2516
5249,-0.9679
5250,-0.9281
5251,0.8502
5252,0.1373
5253,0.0
5254,0.0
5255,-0.6203
5256,0.9892
5257,-0.1779
5258,0.0
5259,0.9584
5260,0.4019
5261,0.8442
5262,0.9719
5263,-0.0909
5264,-0.836
5265,0.7717
5266,0.9726
5267,0.8354
5268,0.9431
5269,0.9468
5270,0.0
5271,0.6808
5272,0.296
5273,0.3695
5274,0.163
5275,-0.9081
