DATE,SENTIMENT,SENTIMENT_PRED
2023-06-11,0.13791466715916945,0.06339233821034379
2023-06-12,-0.15961397106361974,-0.09006467226059102
2023-06-13,-0.020274153991626947,-0.04421470430656735
2023-06-14,-0.09386403286248433,-0.029630345633073797
2023-06-15,-0.04886167209573134,-0.09512025149838998
2023-06-16,0.06083132321669092,0.046174503174589855
2023-06-17,-0.05438537173889894,0.010387452629273897
2023-06-18,-0.03865163413346536,-0.15102382499026135
2023-06-19,0.14312595439544926,0.07087192018038325
2023-06-20,0.1339026349871466,0.13209920354853844
2023-06-21,0.14626973936779544,-0.017934009107299035
2023-06-22,-0.026425578387707014,0.025655550774334936
2023-06-23,0.07766430250919532,0.003336056328377078
2023-06-24,-0.01697900423384408,-0.040066727643796284
2023-06-25,-0.006557765467066563,-0.07259953060383852
2023-06-26,0.028910962063986256,-0.049489352910747506
2023-06-27,-0.01919537213446977,-0.03577449592371878
2023-06-28,-0.01597069968155101,-0.03500477856210117
2023-06-29,-0.042458586073091144,0.049210849633719154
2023-06-30,0.07342198499763945,-0.010624986631630333
2023-07-01,-0.06395293895911656,-0.06914481516461836
2023-07-02,0.02551187926274987,-0.0772540093741578
2023-07-03,0.07227666053742077,0.0009100271725896867
2023-07-04,0.04920940828012266,0.07024801638201231
2023-07-05,-0.0034432078058590273,0.009771755330153564
2023-07-06,0.03126427156027213,0.0552699275294989
2023-07-07,-0.02403266803024978,-0.018123817975547775
2023-07-08,-0.006170754753645688,-0.01925541168799437
2023-07-09,0.12949792769324717,-0.017552952375262977
2023-07-10,-0.0076147027795769396,-0.04232961055757239
2023-07-11,-0.03211446124817339,-0.044006206011574255
2023-07-12,-0.011831250953579692,-0.0012293997912868962
2023-07-13,0.1021712651662476,-0.0028585148844634885
2023-07-14,0.03639929546140559,0.02072653225645395
2023-07-15,-0.014487863329606452,0.014652127964250534
2023-07-16,-0.1355703828123891,-0.09200633142205938
2023-07-17,-0.09002551632388159,-0.03719442797912834
2023-07-18,-0.07613051076984179,-0.0385321081637501
2023-07-19,-0.008992381099420112,0.053844654795886286
2023-07-20,-0.08830719205126422,-0.003729972200112356
2023-07-21,0.04042637924581515,0.07617028896255015
2023-07-22,-0.08952432541606799,0.0058090445323894235
2023-07-23,0.06265567041361421,0.08224529700237328
2023-07-24,-0.0200953825713696,-0.03272810064836104
2023-07-25,0.006174946032424111,-0.014515585165142748
2023-07-26,0.06882485717204866,0.048914489423296216
2023-07-27,0.14075768306146683,-0.010655420702902641
2023-07-28,-0.05256243330454061,-0.05492871204777747
2023-07-29,-0.10571377740879696,-0.05349874081991531
2023-07-30,-0.07601619744524708,-0.03567145277500256
2023-07-31,-0.056723942773139135,-0.06304339778419182
2023-08-01,-0.16010305966308358,-0.12989375321439572
2023-08-02,-0.3413269818017469,-0.008608677956605486
2023-08-03,-0.020413894815660662,-0.02849958919125211
2023-08-04,0.0978026891647982,-0.025296466514933745
2023-08-05,-0.1109351601370885,-0.05970841712717499
2023-08-06,-0.019478499129087383,0.06512196098479431
2023-08-07,0.008691998832957501,-0.033234212783604215
2023-08-08,-0.06202262201631499,-0.0027493010857525687
2023-08-09,-0.1044973253352925,0.03792513610921257
2023-08-10,0.03514230279209923,-0.04528505558452038
2023-08-11,0.010555162267054911,-0.02442852347469577
2023-08-12,0.04257663968546598,0.03107992129219915
2023-08-13,-0.0921666772637713,0.023350567168866593
2023-08-14,-0.13468481884935374,-0.019303100074817815
2023-08-15,-0.1304633151298276,-0.046281707403570134
2023-08-16,-0.016933005798786368,-0.03896229912186243
2023-08-17,0.0529641125525426,0.011874244452569243
2023-08-18,-0.16186198219264517,-0.0638904009024197
2023-08-19,0.007778816087281561,-0.004618560356168909
2023-08-20,0.027052015501098824,-0.07657755929976702
2023-08-21,-0.06635250423428199,0.011068704602697222
2023-08-22,-0.045924366933574295,-0.056869294507970354
2023-08-23,0.2293999321404431,-0.010735997860319913
2023-08-24,-0.04239423390174715,-0.006604436550150021
2023-08-25,0.08050918795859782,-0.0021176484503808886
2023-08-26,0.296686175656204,0.1734920328727557
2023-08-27,-0.13136572028362284,-0.08795810060795962
2023-08-28,0.08017634982712445,-0.051847744074621
2023-08-29,0.024201850773497298,-0.010657955733588203
2023-08-30,-0.017365672451894163,-0.03560696829858484
2023-08-31,-0.07135934359069167,-0.020746924677178005
2023-09-01,0.01614058834180972,-0.0036302140620320658
2023-09-02,0.16741115113424093,0.03826057666334842
2023-09-03,-0.2113203751903452,-0.0826137573419796
2023-09-04,0.02519935026893752,-0.03499302977765913
2023-09-05,0.145561486111954,-0.00384384600911939
2023-09-06,-0.0670402950139213,-0.07703221409354717
2023-09-07,0.013551701108372245,-0.03991504119078513
2023-09-08,-0.0226473512144452,-0.12150860916167106
2023-09-09,-0.14734605361841344,-0.11433945642508421
2023-09-10,-0.06328785166093628,-0.0402899523070615
2023-09-11,-0.07053841110813888,-0.049599518730279325
2023-09-12,0.01518114210107338,0.004151196585335487
2023-09-13,-0.04016615847586041,-0.044005310768030936
2023-09-14,0.006471773340769123,-0.0022061462138357585
2023-09-15,0.025383162558374923,-0.05675620298805797
2023-09-16,-0.045733849359985805,-0.039063769543173726
2023-09-17,0.029922579133424644,-0.057500078456252525
2023-09-18,0.06647327506523523,-0.011753801010178174
2023-09-19,-0.02280940724524902,-0.0255214027846192
2023-09-20,0.11119846030062946,0.07972172493679898
2023-09-21,-0.03503236068374614,-0.0321645804673468
2023-09-22,-0.016768514687008032,-0.04362502005085022
2023-09-23,-0.037506242311803606,-0.07025733770783688
2023-09-24,0.08135486806440674,-0.0008959906661705949
2023-09-25,0.06344384692121745,-0.025808033234928814
2023-09-26,-0.061090148455188696,-0.034801408554538664
2023-09-27,0.025190773502669194,0.013489461355449544
2023-09-28,-0.0756511260170081,-0.05771766006864935
2023-09-29,-0.018538797080138877,-0.04562410376835398
2023-09-30,0.030504326621504627,0.03574988111114925
2023-10-01,-0.09496589015487673,-0.012530725413712201
2023-10-02,0.02559339460644595,0.06787289346818214
2023-10-03,-0.23370055286842822,-0.11410419885380464
2023-10-04,0.06429274349359652,-0.021421073092042716
2023-10-05,0.00016805416475532595,-0.03435115705482257
2023-10-06,-0.0232365109182122,-0.06970033926829779
2023-10-07,0.00407071164895862,-0.061902529202326834
2023-10-08,-0.07840743976771289,-0.09125160559869983
2023-10-09,-0.12275385807903816,-0.146731669259395
2023-10-10,-0.12039800640807391,-0.10780902650454934
2023-10-11,-0.17402543148244892,-0.11554577079717901
2023-10-12,-0.10232624627788513,-0.05926899749592874
2023-10-13,-0.07681699926430191,-0.06592309029438224
2023-10-14,-0.1430515258014892,0.028321779703452087
2023-10-15,0.03788889453474756,0.06616251013267835
2023-10-16,-0.10971902887711715,-0.06582062290003944
2023-10-17,-0.03029623806092832,-0.016588245389590524
2023-10-18,-0.04735195297064508,-0.06383175079798863
2023-10-19,-0.25096114019984517,-0.11690444326661394
2023-10-20,-0.28124358828748164,-0.1306174582032288
2023-10-21,-0.21368433574447362,-0.19186681566354039
2023-10-22,-0.05913977912813687,-0.0222994093564921
2023-10-23,-0.07379788828419741,0.012746235306487762
2023-10-24,-0.0904716577842031,-0.0799867524994082
2023-10-25,-0.16234514462761004,-0.09333525995598295
2023-10-26,0.021465189075235733,0.017448018961064148
2023-10-27,-0.15929960261619755,-0.07250064969164151
2023-10-28,-0.1426153403429672,-0.07209004895288706
2023-10-29,-0.12448459702756373,-0.031915151778693224
2023-10-30,-0.1640870464675434,-0.05138201632373813
2023-10-31,-0.18643389592050202,-0.09141419316159227
2023-11-01,-0.024708272732815457,0.02951765538222082
2023-11-02,0.0722409900734896,0.04766610912735215
2023-11-03,0.1774190289773499,0.07299522050100586
2023-11-04,-0.031109487621314585,0.011444576085735509
2023-11-05,-0.16527088168898368,-0.04109629326869668
2023-11-06,-0.0038647419100221172,-0.08156160986987639
2023-11-07,0.06572447749489092,0.02912167982077528
2023-11-08,-0.012436390711448803,0.02958813215671736
2023-11-09,0.017929467771773677,0.021439914387056808
2023-11-10,-0.030063522889191275,0.026430918658524625
2023-11-11,-0.02937138500089337,-0.007415542722586112
2023-11-12,-0.07586915495677145,-0.019469461481429695
2023-11-13,0.019494361094571214,0.0005555077847414854
2023-11-14,0.13766339256049712,-0.08149759758037232
2023-11-15,0.08562749633661915,-0.06281199716274899
2023-11-16,0.1259906001374702,-0.016710404306650162
